data,id_wniosku
2015-04-20,34710
2015-04-20,34813
2015-04-20,35040
2015-04-20,35268
2015-04-20,35302
2015-04-20,35472
2015-04-20,35698
2015-04-20,35739
2015-04-20,35828
2015-04-20,35852
2015-04-20,35871
2015-04-20,35892
2015-04-20,36198
2015-04-20,36829
2015-04-20,36884
2015-04-20,36939
2015-04-20,37170
2015-04-20,37347
2015-04-20,37512
2015-04-20,37535
2015-04-20,37567
2015-04-20,37633
2015-04-20,37698
2015-04-20,37754
2015-04-20,37772
2015-04-20,37854
2015-04-21,31936
2015-04-21,32193
2015-04-21,33295
2015-04-21,33731
2015-04-21,34070
2015-04-21,34360
2015-04-21,34459
2015-04-21,34667
2015-04-21,34701
2015-04-21,35364
2015-04-21,36121
2015-04-21,36223
2015-04-21,36782
2015-04-21,36841
2015-04-21,36916
2015-04-21,36967
2015-04-21,36968
2015-04-21,37308
2015-04-21,37340
2015-04-21,37360
2015-04-21,37503
2015-04-21,37510
2015-04-21,37521
2015-04-21,37545
2015-04-21,37551
2015-04-21,37559
2015-04-21,37579
2015-04-21,37584
2015-04-21,37601
2015-04-21,37609
2015-04-21,37634
2015-04-21,37648
2015-04-21,37658
2015-04-21,37671
2015-04-21,37691
2015-04-21,37694
2015-04-21,37697
2015-04-21,37718
2015-04-21,37757
2015-04-21,37774
2015-04-21,37776
2015-04-21,37786
2015-04-21,37832
2015-04-21,37837
2015-04-21,37838
2015-04-21,37849
2015-04-21,37858
2015-04-21,37859
2015-04-21,37865
2015-04-21,37869
2015-04-21,37892
2015-04-21,37900
2015-04-21,37903
2015-04-21,37912
2015-04-22,30720
2015-04-22,30804
2015-04-22,31340
2015-04-22,31726
2015-04-22,31907
2015-04-22,31939
2015-04-22,31958
2015-04-22,32040
2015-04-22,32177
2015-04-22,32231
2015-04-22,32310
2015-04-22,33255
2015-04-22,33330
2015-04-22,33462
2015-04-22,34708
2015-04-22,34743
2015-04-22,35639
2015-04-22,36143
2015-04-22,36812
2015-04-22,36851
2015-04-22,36962
2015-04-22,37295
2015-04-22,37317
2015-04-22,37338
2015-04-22,37345
2015-04-22,37496
2015-04-22,37516
2015-04-22,37538
2015-04-22,37546
2015-04-22,37554
2015-04-22,37578
2015-04-22,37647
2015-04-22,37653
2015-04-22,37664
2015-04-22,37665
2015-04-22,37680
2015-04-22,37708
2015-04-22,37765
2015-04-22,37877
2015-04-22,37880
2015-04-22,37890
2015-04-22,37911
2015-04-23,31531
2015-04-23,31558
2015-04-23,32056
2015-04-23,33834
2015-04-23,34779
2015-04-23,34794
2015-04-23,34828
2015-04-23,34917
2015-04-23,35365
2015-04-23,35737
2015-04-23,35865
2015-04-23,36057
2015-04-23,36156
2015-04-23,36157
2015-04-23,36167
2015-04-23,36173
2015-04-23,36193
2015-04-23,36224
2015-04-23,36232
2015-04-23,36646
2015-04-23,36686
2015-04-23,36713
2015-04-23,36751
2015-04-23,36790
2015-04-23,36816
2015-04-23,36837
2015-04-23,36880
2015-04-23,36907
2015-04-23,36929
2015-04-23,36946
2015-04-23,36951
2015-04-23,36952
2015-04-23,37293
2015-04-23,37329
2015-04-23,37489
2015-04-23,37508
2015-04-23,37518
2015-04-23,37525
2015-04-23,37531
2015-04-23,37541
2015-04-23,37543
2015-04-23,37550
2015-04-23,37566
2015-04-23,37574
2015-04-23,37577
2015-04-23,37590
2015-04-23,37595
2015-04-23,37602
2015-04-23,37603
2015-04-23,37605
2015-04-23,37607
2015-04-23,37610
2015-04-23,37611
2015-04-23,37616
2015-04-23,37621
2015-04-23,37628
2015-04-23,37639
2015-04-23,37640
2015-04-23,37654
2015-04-23,37662
2015-04-23,37702
2015-04-23,37709
2015-04-23,37726
2015-04-23,37727
2015-04-23,37746
2015-04-23,37749
2015-04-23,37775
2015-04-23,37778
2015-04-23,37781
2015-04-23,37788
2015-04-23,37801
2015-04-23,37804
2015-04-23,37806
2015-04-23,37807
2015-04-23,37814
2015-04-23,37823
2015-04-23,37840
2015-04-23,37871
2015-04-23,37878
2015-04-23,37883
2015-04-23,37884
2015-04-23,37885
2015-04-23,37902
2015-04-23,37922
2015-04-23,37924
2015-04-23,37925
2015-04-23,37926
2015-04-23,37942
2015-04-23,37963
2015-04-23,37970
2015-04-24,28573
2015-04-24,29925
2015-04-24,30501
2015-04-24,30600
2015-04-24,30740
2015-04-24,31356
2015-04-24,31761
2015-04-24,31767
2015-04-24,32286
2015-04-24,32332
2015-04-24,32866
2015-04-24,32875
2015-04-24,32896
2015-04-24,33039
2015-04-24,33207
2015-04-24,33228
2015-04-24,33305
2015-04-24,33389
2015-04-24,33579
2015-04-24,33586
2015-04-24,33599
2015-04-24,34535
2015-04-24,34635
2015-04-24,34666
2015-04-24,34959
2015-04-24,36716
2015-04-24,36838
2015-04-24,36948
2015-04-24,36953
2015-04-24,37332
2015-04-24,37336
2015-04-24,37358
2015-04-24,37359
2015-04-24,37361
2015-04-24,37362
2015-04-24,37370
2015-04-24,37373
2015-04-24,37375
2015-04-24,37378
2015-04-24,37395
2015-04-24,37405
2015-04-24,37412
2015-04-24,37519
2015-04-24,37565
2015-04-24,37571
2015-04-24,37576
2015-04-24,37606
2015-04-24,37615
2015-04-24,37649
2015-04-24,37676
2015-04-24,37688
2015-04-24,37693
2015-04-24,37723
2015-04-24,37759
2015-04-24,37761
2015-04-24,37789
2015-04-24,37791
2015-04-24,37826
2015-04-24,37836
2015-04-24,37851
2015-04-24,37855
2015-04-24,37857
2015-04-24,37862
2015-04-24,37864
2015-04-24,37881
2015-04-24,37886
2015-04-24,37914
2015-04-24,37927
2015-04-24,37930
2015-04-24,37931
2015-04-24,37932
2015-04-24,37958
2015-04-24,37961
2015-04-24,37965
2015-04-24,37978
2015-04-27,34387
2015-04-27,34886
2015-04-27,34921
2015-04-27,35007
2015-04-27,36125
2015-04-27,36894
2015-04-27,36963
2015-04-27,36973
2015-04-27,37354
2015-04-27,37400
2015-04-27,37487
2015-04-27,37526
2015-04-27,37539
2015-04-27,37596
2015-04-27,37626
2015-04-27,37660
2015-04-27,37684
2015-04-27,37739
2015-04-27,37742
2015-04-27,37752
2015-04-27,37782
2015-04-27,37796
2015-04-27,37829
2015-04-27,37860
2015-04-27,37861
2015-04-27,37874
2015-04-27,37879
2015-04-27,37894
2015-04-27,37895
2015-04-27,37905
2015-04-27,37943
2015-04-27,37962
2015-04-27,37981
2015-04-27,38005
2015-04-27,38035
2015-04-28,30051
2015-04-28,30491
2015-04-28,30498
2015-04-28,30557
2015-04-28,30770
2015-04-28,31645
2015-04-28,32049
2015-04-28,33375
2015-04-28,33705
2015-04-28,33730
2015-04-28,33765
2015-04-28,33807
2015-04-28,33857
2015-04-28,34340
2015-04-28,34438
2015-04-28,34716
2015-04-28,34721
2015-04-28,34763
2015-04-28,35366
2015-04-28,35495
2015-04-28,35496
2015-04-28,35648
2015-04-28,35742
2015-04-28,36238
2015-04-28,36741
2015-04-28,36747
2015-04-28,36794
2015-04-28,36856
2015-04-28,37353
2015-04-28,37379
2015-04-28,37491
2015-04-28,37497
2015-04-28,37527
2015-04-28,37569
2015-04-28,37572
2015-04-28,37716
2015-04-28,37737
2015-04-28,37821
2015-04-28,37882
2015-04-28,37889
2015-04-28,37938
2015-04-28,37973
2015-04-28,37974
2015-04-28,38013
2015-04-28,38019
2015-04-28,38031
2015-04-28,38033
2015-04-28,38042
2015-04-28,38043
2015-04-28,38055
2015-04-28,38057
2015-04-28,38058
2015-04-28,38068
2015-04-28,38077
2015-04-28,38078
2015-04-28,38087
2015-04-28,38122
2015-04-28,38128
2015-04-29,36003
2015-04-29,36700
2015-04-29,36730
2015-04-29,36832
2015-04-29,36904
2015-04-29,37407
2015-04-29,37542
2015-04-29,37564
2015-04-29,37622
2015-04-29,37643
2015-04-29,37672
2015-04-29,37679
2015-04-29,37700
2015-04-29,37753
2015-04-29,37792
2015-04-29,37828
2015-04-29,37831
2015-04-29,37867
2015-04-29,37887
2015-04-29,37908
2015-04-29,37971
2015-04-29,37985
2015-04-29,38010
2015-04-29,38017
2015-04-29,38060
2015-04-29,38064
2015-04-29,38069
2015-04-29,38075
2015-04-29,38098
2015-04-29,38113
2015-04-29,38119
2015-04-29,38123
2015-04-29,38127
2015-04-29,38133
2015-04-29,38155
2015-04-30,28565
2015-04-30,30511
2015-04-30,30565
2015-04-30,30679
2015-04-30,32535
2015-04-30,33740
2015-04-30,34711
2015-04-30,34735
2015-04-30,35337
2015-04-30,36031
2015-04-30,36760
2015-04-30,36827
2015-04-30,36859
2015-04-30,37301
2015-04-30,37587
2015-04-30,37597
2015-04-30,37636
2015-04-30,37637
2015-04-30,37656
2015-04-30,37713
2015-04-30,37769
2015-04-30,37812
2015-04-30,37816
2015-04-30,37844
2015-04-30,37995
2015-04-30,38008
2015-04-30,38012
2015-04-30,38044
2015-04-30,38047
2015-04-30,38054
2015-04-30,38071
2015-04-30,38081
2015-04-30,38106
2015-04-30,38107
2015-04-30,38110
2015-04-30,38120
2015-04-30,38121
2015-04-30,38137
2015-04-30,38145
2015-04-30,38151
2015-04-30,38156
2015-04-30,38161
2015-04-30,38171
2015-04-30,38174
2015-04-30,38178
2015-04-30,38185
2015-04-30,38191
2015-05-04,28642
2015-05-04,28688
2015-05-04,29909
2015-05-04,30576
2015-05-04,30954
2015-05-04,31005
2015-05-04,31281
2015-05-04,31466
2015-05-04,33290
2015-05-04,33297
2015-05-04,33369
2015-05-04,35960
2015-05-04,36159
2015-05-04,36196
2015-05-04,36213
2015-05-04,36708
2015-05-04,37351
2015-05-04,37699
2015-05-04,38034
2015-05-04,38050
2015-05-04,38063
2015-05-04,38102
2015-05-04,38108
2015-05-04,38132
2015-05-04,38154
2015-05-04,38187
2015-05-04,38199
2015-05-04,38219
2015-05-04,38233
2015-05-04,38234
2015-05-04,38236
2015-05-05,28680
2015-05-05,28708
2015-05-05,28764
2015-05-05,29085
2015-05-05,29970
2015-05-05,30113
2015-05-05,30989
2015-05-05,31031
2015-05-05,32696
2015-05-05,32945
2015-05-05,33192
2015-05-05,33583
2015-05-05,34194
2015-05-05,36226
2015-05-05,36772
2015-05-05,36850
2015-05-05,36864
2015-05-05,36977
2015-05-05,37337
2015-05-05,37520
2015-05-05,37556
2015-05-05,37635
2015-05-05,37652
2015-05-05,37661
2015-05-05,37701
2015-05-05,37704
2015-05-05,37730
2015-05-05,37743
2015-05-05,37758
2015-05-05,37843
2015-05-05,37977
2015-05-05,38000
2015-05-05,38072
2015-05-05,38076
2015-05-05,38096
2015-05-05,38148
2015-05-05,38164
2015-05-05,38177
2015-05-05,38181
2015-05-05,38215
2015-05-05,38217
2015-05-05,38226
2015-05-05,38244
2015-05-05,38247
2015-05-06,31555
2015-05-06,32399
2015-05-06,34102
2015-05-06,35620
2015-05-06,36767
2015-05-06,36799
2015-05-06,36805
2015-05-06,36807
2015-05-06,36924
2015-05-06,36957
2015-05-06,37326
2015-05-06,37352
2015-05-06,37371
2015-05-06,37374
2015-05-06,37381
2015-05-06,37404
2015-05-06,37540
2015-05-06,37552
2015-05-06,37594
2015-05-06,37627
2015-05-06,37629
2015-05-06,37642
2015-05-06,37663
2015-05-06,37666
2015-05-06,37669
2015-05-06,37733
2015-05-06,37767
2015-05-06,37793
2015-05-06,37827
2015-05-06,37898
2015-05-06,37901
2015-05-06,37923
2015-05-06,37939
2015-05-06,37999
2015-05-06,38002
2015-05-06,38006
2015-05-06,38007
2015-05-06,38018
2015-05-06,38048
2015-05-06,38049
2015-05-06,38082
2015-05-06,38100
2015-05-06,38112
2015-05-06,38162
2015-05-06,38176
2015-05-06,38186
2015-05-06,38200
2015-05-06,38202
2015-05-06,38205
2015-05-06,38211
2015-05-06,38212
2015-05-06,38216
2015-05-06,38225
2015-05-06,38227
2015-05-06,38232
2015-05-06,38239
2015-05-06,38241
2015-05-06,38243
2015-05-06,38260
2015-05-06,38273
2015-05-06,38274
2015-05-06,38286
2015-05-06,38291
2015-05-06,38295
2015-05-06,38298
2015-05-06,38299
2015-05-06,38300
2015-05-06,38308
2015-05-06,38309
2015-05-06,38311
2015-05-06,38313
2015-05-07,28593
2015-05-07,28625
2015-05-07,28648
2015-05-07,31225
2015-05-07,31433
2015-05-07,31497
2015-05-07,31857
2015-05-07,31878
2015-05-07,35754
2015-05-07,36656
2015-05-07,36932
2015-05-07,36961
2015-05-07,37570
2015-05-07,37614
2015-05-07,37667
2015-05-07,37670
2015-05-07,37850
2015-05-07,37875
2015-05-07,37876
2015-05-07,37915
2015-05-07,37917
2015-05-07,37944
2015-05-07,37964
2015-05-07,37991
2015-05-07,38038
2015-05-07,38040
2015-05-07,38065
2015-05-07,38084
2015-05-07,38099
2015-05-07,38114
2015-05-07,38149
2015-05-07,38208
2015-05-07,38213
2015-05-07,38228
2015-05-07,38240
2015-05-07,38251
2015-05-07,38282
2015-05-07,38287
2015-05-07,38293
2015-05-07,38297
2015-05-07,38301
2015-05-07,38347
2015-05-07,38354
2015-05-07,38360
2015-05-07,38362
2015-05-07,38363
2015-05-07,38377
2015-05-08,34573
2015-05-08,35862
2015-05-08,36160
2015-05-08,36696
2015-05-08,37803
2015-05-08,37976
2015-05-08,37979
2015-05-08,37984
2015-05-08,38022
2015-05-08,38029
2015-05-08,38032
2015-05-08,38073
2015-05-08,38135
2015-05-08,38196
2015-05-08,38221
2015-05-08,38245
2015-05-08,38258
2015-05-08,38259
2015-05-08,38281
2015-05-08,38283
2015-05-08,38325
2015-05-08,38327
2015-05-08,38334
2015-05-08,38359
2015-05-08,38365
2015-05-08,38368
2015-05-08,38374
2015-05-08,38376
2015-05-08,38383
2015-05-08,38386
2015-05-08,38387
2015-05-08,38393
2015-05-11,31074
2015-05-11,31786
2015-05-11,32067
2015-05-11,34600
2015-05-11,34897
2015-05-11,36702
2015-05-11,37808
2015-05-11,37899
2015-05-11,37951
2015-05-11,37955
2015-05-11,37968
2015-05-11,37972
2015-05-11,37983
2015-05-11,37988
2015-05-11,38011
2015-05-11,38025
2015-05-11,38036
2015-05-11,38046
2015-05-11,38062
2015-05-11,38091
2015-05-11,38125
2015-05-11,38141
2015-05-11,38167
2015-05-11,38188
2015-05-11,38242
2015-05-11,38255
2015-05-11,38261
2015-05-11,38269
2015-05-11,38289
2015-05-11,38305
2015-05-11,38335
2015-05-11,38343
2015-05-11,38350
2015-05-11,38366
2015-05-11,38367
2015-05-11,38373
2015-05-11,38384
2015-05-11,38388
2015-05-11,38394
2015-05-11,38398
2015-05-11,38400
2015-05-11,38403
2015-05-11,38405
2015-05-11,38420
2015-05-11,38439
2015-05-11,38446
2015-05-11,38447
2015-05-11,38452
2015-05-11,38460
2015-05-12,32439
2015-05-12,37383
2015-05-12,37728
2015-05-12,37764
2015-05-12,37916
2015-05-12,37929
2015-05-12,37969
2015-05-12,38003
2015-05-12,38027
2015-05-12,38030
2015-05-12,38059
2015-05-12,38080
2015-05-12,38089
2015-05-12,38118
2015-05-12,38124
2015-05-12,38131
2015-05-12,38150
2015-05-12,38170
2015-05-12,38184
2015-05-12,38192
2015-05-12,38197
2015-05-12,38203
2015-05-12,38210
2015-05-12,38214
2015-05-12,38220
2015-05-12,38238
2015-05-12,38248
2015-05-12,38266
2015-05-12,38275
2015-05-12,38278
2015-05-12,38296
2015-05-12,38306
2015-05-12,38310
2015-05-12,38315
2015-05-12,38318
2015-05-12,38348
2015-05-12,38375
2015-05-12,38381
2015-05-12,38392
2015-05-12,38396
2015-05-12,38404
2015-05-12,38409
2015-05-12,38410
2015-05-12,38414
2015-05-12,38418
2015-05-12,38419
2015-05-12,38424
2015-05-12,38425
2015-05-12,38430
2015-05-12,38434
2015-05-12,38438
2015-05-12,38444
2015-05-12,38453
2015-05-12,38455
2015-05-12,38459
2015-05-12,38469
2015-05-12,38471
2015-05-12,38472
2015-05-12,38481
2015-05-12,38482
2015-05-12,38496
2015-05-13,29702
2015-05-13,31226
2015-05-13,31246
2015-05-13,31735
2015-05-13,32723
2015-05-13,33113
2015-05-13,33395
2015-05-13,34495
2015-05-13,34769
2015-05-13,34833
2015-05-13,35181
2015-05-13,35199
2015-05-13,36112
2015-05-13,37744
2015-05-13,38028
2015-05-13,38066
2015-05-13,38172
2015-05-13,38195
2015-05-13,38222
2015-05-13,38223
2015-05-13,38253
2015-05-13,38267
2015-05-13,38270
2015-05-13,38277
2015-05-13,38292
2015-05-13,38303
2015-05-13,38307
2015-05-13,38323
2015-05-13,38358
2015-05-13,38382
2015-05-13,38391
2015-05-13,38407
2015-05-13,38427
2015-05-13,38435
2015-05-13,38436
2015-05-13,38437
2015-05-13,38440
2015-05-13,38443
2015-05-13,38463
2015-05-13,38464
2015-05-13,38465
2015-05-13,38473
2015-05-13,38479
2015-05-13,38484
2015-05-13,38485
2015-05-13,38491
2015-05-13,38498
2015-05-13,38499
2015-05-13,38500
2015-05-13,38502
2015-05-13,38507
2015-05-13,38513
2015-05-13,38514
2015-05-13,38516
2015-05-13,38520
2015-05-13,38524
2015-05-13,38527
2015-05-13,38532
2015-05-13,38533
2015-05-13,38534
2015-05-13,38537
2015-05-13,38538
2015-05-13,38544
2015-05-13,38545
2015-05-13,38547
2015-05-13,38548
2015-05-14,10264
2015-05-14,10272
2015-05-14,32021
2015-05-14,32722
2015-05-14,33118
2015-05-14,33126
2015-05-14,33396
2015-05-14,34185
2015-05-14,35614
2015-05-14,36877
2015-05-14,37528
2015-05-14,37646
2015-05-14,37783
2015-05-14,37802
2015-05-14,37992
2015-05-14,38209
2015-05-14,38230
2015-05-14,38319
2015-05-14,38370
2015-05-14,38411
2015-05-14,38445
2015-05-14,38454
2015-05-14,38456
2015-05-14,38467
2015-05-14,38476
2015-05-14,38492
2015-05-14,38506
2015-05-14,38509
2015-05-14,38510
2015-05-14,38529
2015-05-14,38531
2015-05-14,38550
2015-05-14,38551
2015-05-14,38557
2015-05-14,38561
2015-05-14,38565
2015-05-14,38569
2015-05-14,38580
2015-05-14,38584
2015-05-15,28895
2015-05-15,36898
2015-05-15,37842
2015-05-15,38168
2015-05-15,38204
2015-05-15,38218
2015-05-15,38326
2015-05-15,38489
2015-05-15,38490
2015-05-15,38497
2015-05-15,38503
2015-05-15,38518
2015-05-15,38521
2015-05-15,38523
2015-05-15,38528
2015-05-15,38530
2015-05-15,38564
2015-05-15,38573
2015-05-15,38579
2015-05-15,38582
2015-05-15,38586
2015-05-15,38591
2015-05-15,38592
2015-05-15,38593
2015-05-15,38598
2015-05-15,38602
2015-05-15,38618
2015-05-15,2005220
2015-05-15,2005221
2015-05-15,2036573
2015-05-15,2050035
2015-05-15,2053340
2015-05-15,2053341
2015-05-15,2053419
2015-05-15,2053534
2015-05-15,2053913
2015-05-15,2055054
2015-05-15,2060765
2015-05-15,2060766
2015-05-15,2060767
2015-05-15,2060768
2015-05-15,2060769
2015-05-15,2060770
2015-05-15,2060771
2015-05-15,2060772
2015-05-15,2060773
2015-05-15,2060774
2015-05-15,2060777
2015-05-15,2060778
2015-05-15,2060779
2015-05-15,2060780
2015-05-15,2060783
2015-05-15,2060784
2015-05-15,2060785
2015-05-15,2060786
2015-05-15,2060787
2015-05-15,2060788
2015-05-15,2060789
2015-05-15,2060790
2015-05-15,2064222
2015-05-15,2064223
2015-05-15,2072273
2015-05-15,2074045
2015-05-15,2075941
2015-05-15,2079121
2015-05-15,2087766
2015-05-15,2091299
2015-05-15,2091648
2015-05-15,2092047
2015-05-15,2092983
2015-05-15,2093084
2015-05-15,2093087
2015-05-15,2098476
2015-05-15,2099164
2015-05-15,2099780
2015-05-15,2100370
2015-05-15,2102485
2015-05-15,2102486
2015-05-15,2102490
2015-05-15,2102716
2015-05-15,2102733
2015-05-15,2102814
2015-05-15,2102815
2015-05-15,2103713
2015-05-15,2103714
2015-05-15,2103715
2015-05-15,2103716
2015-05-15,2104153
2015-05-15,2106269
2015-05-15,2106545
2015-05-15,2107137
2015-05-15,2108877
2015-05-15,2108980
2015-05-15,2110082
2015-05-15,2111286
2015-05-15,2116782
2015-05-15,2120077
2015-05-15,2120265
2015-05-15,2134279
2015-05-15,2153652
2015-05-18,35732
2015-05-18,37741
2015-05-18,37748
2015-05-18,37751
2015-05-18,37755
2015-05-18,37762
2015-05-18,37770
2015-05-18,37795
2015-05-18,37835
2015-05-18,37847
2015-05-18,37856
2015-05-18,37952
2015-05-18,38153
2015-05-18,38317
2015-05-18,38352
2015-05-18,38422
2015-05-18,38429
2015-05-18,38567
2015-05-18,38568
2015-05-18,38578
2015-05-18,38588
2015-05-18,38589
2015-05-18,38599
2015-05-18,38601
2015-05-18,38604
2015-05-18,38605
2015-05-18,38608
2015-05-18,38613
2015-05-18,38614
2015-05-18,38615
2015-05-18,38619
2015-05-18,38620
2015-05-18,38623
2015-05-18,38624
2015-05-18,38626
2015-05-18,38628
2015-05-18,38632
2015-05-18,38637
2015-05-18,38640
2015-05-18,38646
2015-05-18,38649
2015-05-18,38662
2015-05-18,38675
2015-05-18,38678
2015-05-18,38685
2015-05-18,38687
2015-05-18,38699
2015-05-19,37820
2015-05-19,37998
2015-05-19,38105
2015-05-19,38143
2015-05-19,38279
2015-05-19,38320
2015-05-19,38337
2015-05-19,38449
2015-05-19,38583
2015-05-19,38590
2015-05-19,38600
2015-05-19,38612
2015-05-19,38627
2015-05-19,38636
2015-05-19,38638
2015-05-19,38644
2015-05-19,38647
2015-05-19,38652
2015-05-19,38654
2015-05-19,38673
2015-05-19,38683
2015-05-19,38686
2015-05-19,38690
2015-05-19,38693
2015-05-19,38694
2015-05-19,38696
2015-05-19,38708
2015-05-19,38709
2015-05-19,38711
2015-05-19,38713
2015-05-19,38714
2015-05-19,38717
2015-05-19,38719
2015-05-19,38720
2015-05-19,38721
2015-05-19,38723
2015-05-19,38724
2015-05-19,38727
2015-05-19,38729
2015-05-19,38744
2015-05-19,38750
2015-05-20,36185
2015-05-20,38056
2015-05-20,38134
2015-05-20,38250
2015-05-20,38328
2015-05-20,38329
2015-05-20,38331
2015-05-20,38342
2015-05-20,38345
2015-05-20,38364
2015-05-20,38402
2015-05-20,38515
2015-05-20,38549
2015-05-20,38617
2015-05-20,38630
2015-05-20,38655
2015-05-20,38657
2015-05-20,38680
2015-05-20,38706
2015-05-20,38712
2015-05-20,38738
2015-05-20,38754
2015-05-20,38757
2015-05-20,38761
2015-05-20,38762
2015-05-20,38766
2015-05-20,38775
2015-05-20,38781
2015-05-20,38782
2015-05-20,38795
2015-05-20,38798
2015-05-20,38800
2015-05-20,38801
2015-05-21,38117
2015-05-21,38257
2015-05-21,38276
2015-05-21,38304
2015-05-21,38340
2015-05-21,38543
2015-05-21,38546
2015-05-21,38560
2015-05-21,38570
2015-05-21,38629
2015-05-21,38658
2015-05-21,38659
2015-05-21,38663
2015-05-21,38669
2015-05-21,38688
2015-05-21,38700
2015-05-21,38710
2015-05-21,38730
2015-05-21,38737
2015-05-21,38740
2015-05-21,38743
2015-05-21,38749
2015-05-21,38755
2015-05-21,38758
2015-05-21,38767
2015-05-21,38771
2015-05-21,38772
2015-05-21,38776
2015-05-21,38778
2015-05-21,38793
2015-05-21,38794
2015-05-21,38804
2015-05-21,38811
2015-05-21,38828
2015-05-21,38834
2015-05-21,38835
2015-05-22,3103
2015-05-22,37809
2015-05-22,38061
2015-05-22,38316
2015-05-22,38322
2015-05-22,38330
2015-05-22,38462
2015-05-22,38470
2015-05-22,38554
2015-05-22,38555
2015-05-22,38611
2015-05-22,38639
2015-05-22,38648
2015-05-22,38726
2015-05-22,38732
2015-05-22,38753
2015-05-22,38779
2015-05-22,38784
2015-05-22,38785
2015-05-22,38788
2015-05-22,38791
2015-05-22,38803
2015-05-22,38808
2015-05-22,38820
2015-05-22,38821
2015-05-22,38824
2015-05-22,38833
2015-05-22,38840
2015-05-22,38854
2015-05-22,38855
2015-05-22,38858
2015-05-22,38864
2015-05-22,38865
2015-05-22,38867
2015-05-22,38870
2015-05-22,38873
2015-05-22,38878
2015-05-22,38879
2015-05-22,38882
2015-05-22,38884
2015-05-22,38889
2015-05-22,38891
2015-05-22,38893
2015-05-22,38896
2015-05-22,38898
2015-05-25,1550
2015-05-25,38182
2015-05-25,38290
2015-05-25,38341
2015-05-25,38563
2015-05-25,38587
2015-05-25,38594
2015-05-25,38650
2015-05-25,38651
2015-05-25,38670
2015-05-25,38689
2015-05-25,38741
2015-05-25,38773
2015-05-25,38805
2015-05-25,38806
2015-05-25,38807
2015-05-25,38810
2015-05-25,38817
2015-05-25,38818
2015-05-25,38832
2015-05-25,38844
2015-05-25,38847
2015-05-25,38856
2015-05-25,38861
2015-05-25,38863
2015-05-25,38866
2015-05-25,38886
2015-05-25,38887
2015-05-25,38888
2015-05-25,38903
2015-05-25,38904
2015-05-25,38906
2015-05-25,38910
2015-05-25,38929
2015-05-25,38931
2015-05-25,38945
2015-05-25,38947
2015-05-26,38715
2015-05-26,38819
2015-05-26,38918
2015-05-26,38919
2015-05-26,38930
2015-05-26,38936
2015-05-26,38953
2015-05-26,38955
2015-05-26,38961
2015-05-26,38965
2015-05-26,38973
2015-05-26,38974
2015-05-26,38981
2015-05-26,38982
2015-05-26,38983
2015-05-26,38984
2015-05-26,38985
2015-05-26,38988
2015-05-26,38992
2015-05-26,38993
2015-05-26,38997
2015-05-27,35843
2015-05-27,37290
2015-05-27,38672
2015-05-27,38716
2015-05-27,38837
2015-05-27,38859
2015-05-27,38874
2015-05-27,38902
2015-05-27,38905
2015-05-27,38932
2015-05-27,38941
2015-05-27,38959
2015-05-27,38966
2015-05-27,38976
2015-05-27,38979
2015-05-27,38991
2015-05-27,39000
2015-05-27,39002
2015-05-27,39004
2015-05-27,39006
2015-05-27,39024
2015-05-27,39025
2015-05-27,39027
2015-05-27,39028
2015-05-27,39030
2015-05-27,39031
2015-05-27,39037
2015-05-27,39038
2015-05-27,39041
2015-05-27,39042
2015-05-27,39044
2015-05-27,39046
2015-05-27,39048
2015-05-27,39051
2015-05-27,39052
2015-05-27,39053
2015-05-27,39054
2015-05-27,39066
2015-05-27,39074
2015-05-27,39076
2015-05-27,39080
2015-05-27,39084
2015-05-27,39088
2015-05-27,39092
2015-05-28,37834
2015-05-28,38252
2015-05-28,38421
2015-05-28,38607
2015-05-28,38739
2015-05-28,38764
2015-05-28,38862
2015-05-28,38880
2015-05-28,38971
2015-05-28,39001
2015-05-28,39012
2015-05-28,39013
2015-05-28,39015
2015-05-28,39018
2015-05-28,39019
2015-05-28,39020
2015-05-28,39026
2015-05-28,39032
2015-05-28,39039
2015-05-28,39047
2015-05-28,39056
2015-05-28,39059
2015-05-28,39060
2015-05-28,39069
2015-05-28,39073
2015-05-28,39077
2015-05-28,39082
2015-05-28,39083
2015-05-28,39089
2015-05-28,39090
2015-05-28,39097
2015-05-28,39099
2015-05-28,39100
2015-05-28,39101
2015-05-28,39102
2015-05-28,39104
2015-05-28,39106
2015-05-28,39108
2015-05-28,39111
2015-05-28,39113
2015-05-28,39116
2015-05-28,39118
2015-05-28,39119
2015-05-28,39122
2015-05-28,39133
2015-05-28,39134
2015-05-28,39137
2015-05-28,39140
2015-05-28,39142
2015-05-28,39143
2015-05-28,39147
2015-05-28,39149
2015-05-29,25207
2015-05-29,38246
2015-05-29,38433
2015-05-29,38450
2015-05-29,38577
2015-05-29,38653
2015-05-29,38695
2015-05-29,38841
2015-05-29,38917
2015-05-29,38922
2015-05-29,38949
2015-05-29,38963
2015-05-29,38970
2015-05-29,38989
2015-05-29,39050
2015-05-29,39103
2015-05-29,39105
2015-05-29,39112
2015-05-29,39129
2015-05-29,39138
2015-05-29,39141
2015-05-29,39146
2015-05-29,39152
2015-05-29,39153
2015-05-29,39156
2015-05-29,39159
2015-05-29,39161
2015-05-29,39163
2015-05-29,39168
2015-05-29,39169
2015-05-29,39170
2015-05-29,39173
2015-05-29,39174
