data,id
2015-07-13,38665
2015-07-13,37400
2015-07-13,38644
2015-07-13,12876
2015-07-13,38301
2015-07-13,22493
2015-07-13,23074
2015-07-13,34449
2015-07-14,33887
2015-07-14,35414
2015-07-14,40632
2015-07-14,38270
2015-07-14,40257
2015-07-14,34239
